title,author,category_id,category_name,category_color,category_icon,created_at,ppt_path
ç™¾å¹´å­¤ç‹¬,åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,c9b2d6c5-ffd9-4fcb-ba98-0c30983a1861
æµ‹è¯•ä¹¦ç±,æœªçŸ¥ï¼ˆè¯·æ ¹æ®å®é™…æƒ…å†µå¡«å†™ï¼‰,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,8581d22c-8d8f-4053-a042-18ac82009ee0
ã€Šæ´»ç€ã€‹,ä½™å,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,5366bc1a-c4ef-447d-9972-4282676ac908
è¾¹åŸ,æœªçŸ¥ä½œè€…,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,0e66ad1b-37fa-49ed-a514-18c9bb55cd0e
ç™¾å¹´å­¤ç‹¬,æœªçŸ¥ä½œè€…,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,5f81b015-397e-472d-9315-6888e61b3e5f
é¢çº±,W. Somerset Maugham (å¨å»‰Â·è¨é»˜å¡ç‰¹Â·æ¯›å§†),literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,8e856965-9a7c-4e94-8bc0-18d9ee08412c
ç™¾å¹´å­¤ç‹¬,åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯ (Gabriel GarcÃ­a MÃ¡rquez),literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,05b74ac6-b9e1-4fdb-aa78-ec2c2315864d
ç™¾å¹´å­¤ç‹¬,åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯ (Gabriel GarcÃ­a MÃ¡rquez),literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,235fc0d3-96ad-4192-be43-615a0bfc4d7a
æ‚²æƒ¨ä¸–ç•Œ,ç»´å…‹å¤šÂ·é›¨æœ (Victor Hugo),literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,6472bb53-a4da-47b4-8baa-c826d3a1ed9c
å‘å–Š,é²è¿…,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,f7f1982b-f915-4a0a-ab47-b0087d4bd9e5
ç™¾å¹´å­¤ç‹¬,åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,deb6f993-1352-441c-b181-6123e0eab622
ç™¾å¹´å­¤ç‹¬,åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯ (Gabriel GarcÃ­a MÃ¡rquez),literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,b9a10a07-2ce2-40a3-8ff9-caaf6ea1b8eb
ã€Šæ´»ç€ã€‹,ä½™å,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,d63bbfb0-b30b-4fbd-ab41-26a863e92fe9
ã€Šæ´»ç€ã€‹,ä½™å,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,de0626f9-0de0-456c-8973-f4ca65650e82
æˆ‘ä¸åœ°å›,å²é“ç”Ÿ,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,d71b4e42-3017-4d82-8150-ac1db6c18a75
ç™¾å¹´å­¤ç‹¬,åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,fe10c092-1cfa-451e-85c2-ac2295082e18
äººç”Ÿæµ·æµ·,éº¦å®¶,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,46c86f16-806b-439f-80a9-7e6c0a53a98e
å°ç‹å­,å®‰æ‰˜ä¸‡Â·å¾·Â·åœ£-åŸƒå…‹è‹ä½©é‡Œ,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,cec18576-79eb-40aa-b3d2-68fd09556e76
ä¸€å¥é¡¶ä¸€ä¸‡å¥,åˆ˜éœ‡äº‘,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,2459fc20-d7f0-4616-a1e5-b5e6e0bb2222
ã€Šæ´»ç€ã€‹,ä½™å,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,d8c75709-64cf-48a7-a25c-d49f206a72ee
è¾¹åŸ,æ²ˆä»æ–‡,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,7daa4385-5bf6-45ae-a6b2-1af8cbd240ab
æ´»ç€,ä½™å,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,5a6179b7-bee4-4826-8f6a-c4b3ea03252a
ä¹”å¸ƒæ–¯ä¼ ,æ²ƒå°”ç‰¹Â·è‰¾è¨å…‹æ£® (Walter Isaacson),biography,è‡ªä¼ ç±»,#F39C12,ğŸ‘¤,2025-07-28 21:40:28,9aa002c8-dd3a-4460-8ba1-a3a947165ca0
å¹³å‡¡çš„ä¸–ç•Œ,è·¯é¥,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,0c2d4f99-bec7-4d4f-a837-36fc0b0f83f5
æ‚²ä¼¤é€†æµæˆæ²³,éƒ­æ•¬æ˜,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,5fb16de9-35c1-42f9-ac37-c5e2c263f499
ã€Šæ´»ç€ã€‹,ä½™å,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,cebe53b8-5a17-40d6-bd31-1bdc09df0809
è¿½é£ç­çš„äºº,æœªçŸ¥ä½œè€…,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,c95b13a0-2f95-4492-acfb-ea8e94c74909
ç™¾å¹´å­¤ç‹¬,åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,615d7724-331b-4afc-9db4-bcfe0ad8aad7
é£å£°,éº¦å®¶,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,335a076e-4d8c-4c68-b79a-f1dc0fd5f93f
äººé—´è¯è¯,ç‹å›½ç»´,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,de37667a-89c6-477e-8ceb-361518cad44c
æˆ‘ä¸åœ°å›,å²é“ç”Ÿ,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,f25194cb-b227-476b-9d08-07b4c6a2988e
è§£å¿§æ‚è´§åº—,æœªçŸ¥ä½œè€…,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,90d723a9-0530-46a3-aa05-8843893bdbf9
ç™½å¤œè¡Œ,ä¸œé‡åœ­å¾,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,edb5fe51-1a8b-4dbd-a77b-c802d6b77434
æˆ‘ä¸åœ°å›,å²é“ç”Ÿ,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,81459e0f-2eb1-4ce9-8e44-62fa9599462e
è¿½é£ç­çš„äºº,å¡å‹’å¾·Â·èƒ¡èµ›å°¼ (Khaled Hosseini),literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,286b6b4d-499c-419b-bde1-7bfaed5f2641
æ²‰é»˜çš„å¤§å¤šæ•°,ç‹å°æ³¢,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,23743c53-b877-4ab2-9fca-1232ade3c27f
æ—¶é—´ç®¡ç†å¤§å¸ˆ,å‰å§†Â·å…°å¾·å°”,efficiency,æ•ˆç‡æå‡ç±»,#27AE60,âš¡,2025-07-28 21:40:28,1f466011-9817-4100-b32c-a5cee38296b0
ã€Šæ´»ç€ã€‹,ä½™å,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,20fc96e2-6c83-4b59-8ebf-8281894a04d6
æœˆäº®ä¸å…­ä¾¿å£«,å¨å»‰Â·è¨é»˜å¡ç‰¹Â·æ¯›å§†,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,c561f29d-785b-4664-bc97-cf7204c8066c
ã€Šå°˜åŸƒè½å®šã€‹,æœªçŸ¥ä½œè€…,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,b729985f-3525-4ca2-a3f9-26698973d708
æˆ‘ä¸åœ°å›,å²é“ç”Ÿ,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,38b4e500-5ae8-4014-9d28-40e762ca3866
äººé—´å€¼å¾—,"ä¸­æ‘æ’å­, å¥¥ç”°å¼˜ç¾",literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-28 21:40:28,af786ac7-4fa8-4b8a-9fe6-0a9a2a578143
æ—¶é—´ç®¡ç†,å‰å§†Â·å…°å¾·å°”(Jim Randel),efficiency,æ•ˆç‡æå‡ç±»,#27AE60,âš¡,2025-07-28 22:22:50,fa838c99-8ee6-4033-ab79-886ce19277d4
æ—¶é—´ç®¡ç†,å‰å§†Â·å…°å¾·å°”(Jim Randel),efficiency,æ•ˆç‡æå‡ç±»,#27AE60,âš¡,2025-07-28 22:37:03,7c3b9f1f-ec0d-4ff5-9cbc-7906fa431dcc
ç™¾å¹´å­¤ç‹¬,åŠ å¤«åˆ—å°”Â·åŠ è¥¿äºšÂ·é©¬å°”å…‹æ–¯,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-29 10:04:38,518d5721-5f51-4848-80a6-06b60ce09131
ã€Šåä¸‡ä¸ªä¸ºä»€ä¹ˆã€‹,Multiple authors (ä¸åŒç‰ˆæœ¬ç”±ä¸åŒä½œè€…ç¼–å†™ï¼Œè‹è”ç‰ˆåŸä½œä¸ºä¼Šæ—Â·ç±³å“ˆä¼Šå°”Â·ä¼Šæ ¼çº³å­£è€¶ç»´å¥‡),textbook,æ•™æç±»,#34495E,ğŸ“š,2025-07-29 11:01:14,74d8dfc1-5dfa-4e7f-b62b-f521dc860544
æµ‹è¯•æ–°ä¹¦,æœªçŸ¥ä½œè€…,fiction,è™šæ„ç±»,#9B59B6,ğŸ”®,2025-07-29 11:26:01,b1572f79-f141-40b3-9420-38c279bfffc1
æ ¼æ—ç«¥è¯,æœªçŸ¥ä½œè€…,fiction,è™šæ„ç±»,#9B59B6,ğŸ”®,2025-07-29 11:29:33,71c4f9aa-5b56-45dc-a0f7-367afe8c9a32
æµ‹è¯•æ¸å˜å°é¢,æœªçŸ¥ä½œè€…,efficiency,æ•ˆç‡æå‡ç±»,#27AE60,âš¡,2025-07-29 11:57:38,ce983710-32be-4489-8f3a-74fa874fe33d
å”è¯—ä¸‰ç™¾é¦–,è˜…å¡˜é€€å£«ï¼ˆå­™æ´™ï¼‰ç¼–é€‰,literature,æ–‡å­¦ç±»,#E74C3C,ğŸ“–,2025-07-29 11:58:34,803535b0-8a70-4169-a2c5-51253fd1bcc9
æµ‹è¯•æ¨èç³»ç»Ÿ,æœªçŸ¥ä½œè€…,efficiency,æ•ˆç‡æå‡ç±»,#27AE60,âš¡,2025-07-29 12:22:50,cb4ddcfd-1211-4516-8052-b30eb59b4ade
ä¸€åƒé›¶ä¸€å¤œ,é˜¿æ‹‰ä¼¯æ°‘é—´æ–‡å­¦ï¼ˆä½œè€…ä¸è¯¦ï¼‰,fiction,è™šæ„ç±»,#9B59B6,ğŸ”®,2025-07-31 20:47:23,9b70435a-c7b8-47c7-9ecf-084eaf6daf00
